cutoff_shell,series,curve_index,point_index,k_path_fraction,energy_ev,source_pdf
10,DFT,8,10,0.12058594,-0.00670000,band_10.pdf
10,DFT,8,11,0.12863429,0.10549998,band_10.pdf
10,DFT,8,12,0.13665478,0.23459998,band_10.pdf
10,DFT,8,13,0.14470313,0.38020001,band_10.pdf
10,DFT,8,14,0.15275148,0.54160000,band_10.pdf
10,DFT,8,15,0.16079982,0.71709999,band_10.pdf
10,DFT,8,16,0.17686866,1.10109999,band_10.pdf
10,DFT,8,17,0.20098585,1.69729997,band_10.pdf
10,DFT,8,18,0.20903420,1.87609996,band_10.pdf
10,DFT,8,19,0.21705470,2.03039996,band_10.pdf
10,DFT,8,20,0.22510304,2.15029999,band_10.pdf
10,DFT,8,21,0.23315139,2.22659996,band_10.pdf
10,DFT,8,22,0.24117188,2.25289997,band_10.pdf
10,DFT,8,23,0.24685307,2.23969999,band_10.pdf
10,DFT,8,24,0.25256210,2.20039997,band_10.pdf
10,DFT,8,25,0.25824329,2.13590001,band_10.pdf
10,DFT,8,26,0.26392447,2.04779997,band_10.pdf
10,DFT,8,27,0.26960566,1.93839999,band_10.pdf
10,DFT,8,28,0.27528684,1.81069996,band_10.pdf
10,DFT,8,29,0.28664922,1.51619997,band_10.pdf
10,DFT,8,30,0.30372062,1.05509997,band_10.pdf
10,DFT,8,31,0.30940180,0.92109999,band_10.pdf
10,DFT,8,32,0.31508299,0.80799997,band_10.pdf
10,DFT,8,33,0.32076417,0.72149999,band_10.pdf
10,DFT,8,34,0.32644536,0.66559999,band_10.pdf
10,DFT,8,35,0.33212655,0.64180001,band_10.pdf
10,DFT,8,36,0.33780773,0.64879998,band_10.pdf
10,DFT,8,37,0.34348892,0.68310000,band_10.pdf
10,DFT,8,38,0.34919795,0.73979997,band_10.pdf
10,DFT,8,39,0.35487914,0.81309998,band_10.pdf
10,DFT,8,40,0.36624151,0.98710000,band_10.pdf
10,DFT,8,41,0.37760388,1.16479999,band_10.pdf
10,DFT,8,42,0.38328506,1.24480000,band_10.pdf
10,DFT,8,43,0.39467528,0.72209999,band_10.pdf
10,DFT,8,44,0.40035647,0.49710002,band_10.pdf
10,DFT,8,45,0.40603765,0.33560002,band_10.pdf
10,DFT,8,46,0.41171884,0.34960003,band_10.pdf
10,DFT,8,47,0.41740002,0.32110003,band_10.pdf
10,DFT,8,48,0.42308121,0.23940002,band_10.pdf
10,DFT,8,49,0.42876239,0.11719998,band_10.pdf
10,DFT,8,50,0.43444358,-0.02229999,band_10.pdf
10,DFT,8,51,0.44015261,-0.13080000,band_10.pdf
10,DFT,8,52,0.45151498,-0.31909999,band_10.pdf
10,DFT,8,53,0.46287735,-0.53780001,band_10.pdf
10,DFT,8,54,0.46855854,-0.65070001,band_10.pdf
10,DFT,8,55,0.47423972,-0.73780000,band_10.pdf
10,DFT,8,56,0.47992091,-0.76490002,band_10.pdf
10,DFT,8,57,0.48562994,-0.75740000,band_10.pdf
10,DFT,8,58,0.49131113,-0.73230001,band_10.pdf
10,DFT,8,59,0.50267350,-0.65420002,band_10.pdf
10,DFT,8,60,0.51971705,-0.52419999,band_10.pdf
10,DFT,8,61,0.53110727,-0.45580003,band_10.pdf
10,DFT,8,62,0.54246965,-0.40920000,band_10.pdf
10,DFT,8,63,0.55383202,-0.38209997,band_10.pdf
10,DFT,8,64,0.56519439,-0.36840000,band_10.pdf
10,DFT,8,65,0.58226579,-0.36240002,band_10.pdf
10,DFT,8,66,0.59619027,-0.36599999,band_10.pdf
10,DFT,8,67,0.60315250,-0.38470001,band_10.pdf
10,DFT,8,68,0.61011474,-0.41440002,band_10.pdf
10,DFT,8,69,0.61707697,-0.45450001,band_10.pdf
10,DFT,8,70,0.62403921,-0.50469999,band_10.pdf
10,DFT,8,71,0.63100145,-0.56520001,band_10.pdf
10,DFT,8,72,0.63796368,-0.63529997,band_10.pdf
10,DFT,8,73,0.65188816,-0.80019997,band_10.pdf
10,DFT,8,74,0.65885040,-0.89100000,band_10.pdf
10,DFT,8,75,0.66581263,-0.97050001,band_10.pdf
10,DFT,8,76,0.67277487,-0.79550001,band_10.pdf
10,DFT,8,77,0.67973711,-0.52900002,band_10.pdf
10,DFT,8,78,0.68669934,-0.23619997,band_10.pdf
10,DFT,8,79,0.69366158,0.08340001,band_10.pdf
10,DFT,8,80,0.70062382,0.43230002,band_10.pdf
10,DFT,8,81,0.70758605,0.81350002,band_10.pdf
10,DFT,8,82,0.72151053,1.66070000,band_10.pdf
10,DFT,8,83,0.72847276,1.70969998,band_10.pdf
10,DFT,8,84,0.74935947,1.78880001,band_10.pdf
10,DFT,8,85,0.76328395,1.82979997,band_10.pdf
10,DFT,8,86,0.77720842,1.85849999,band_10.pdf
10,DFT,8,87,0.79113290,1.87200000,band_10.pdf
10,DFT,8,88,0.80505737,1.85700001,band_10.pdf
10,DFT,8,89,0.81898184,1.82029997,band_10.pdf
10,DFT,8,90,0.83290632,1.76289999,band_10.pdf
10,DFT,8,91,0.86771750,1.59590000,band_10.pdf
10,DFT,8,92,0.87467974,1.57690000,band_10.pdf
10,DFT,8,93,0.88164197,1.56819997,band_10.pdf
10,DFT,8,94,0.88860421,1.57130000,band_10.pdf
10,DFT,8,95,0.89556645,1.58679999,band_10.pdf
10,DFT,8,96,0.90252868,1.61450002,band_10.pdf
10,DFT,8,97,0.90949092,1.65329999,band_10.pdf
10,DFT,8,98,0.92341540,1.75630000,band_10.pdf
10,DFT,8,99,0.93733987,1.87169997,band_10.pdf
10,DFT,8,100,0.95822658,2.04930001,band_10.pdf
10,DFT,8,101,0.97215105,2.14679998,band_10.pdf
10,DFT,8,102,0.97911329,2.18429998,band_10.pdf
10,DFT,8,103,0.99303776,2.23889996,band_10.pdf
10,DFT,8,104,1.00000000,2.25289997,band_10.pdf
10,DFT,9,0,0.00000000,-0.33100001,band_10.pdf
10,DFT,9,1,0.00804834,-0.32789998,band_10.pdf
10,DFT,9,2,0.01606884,-0.31550003,band_10.pdf
10,DFT,9,3,0.02411719,-0.28829999,band_10.pdf
10,DFT,9,4,0.03216554,-0.24540000,band_10.pdf
10,DFT,9,5,0.04018603,-0.18829999,band_10.pdf
10,DFT,9,6,0.04823438,-0.11850000,band_10.pdf
10,DFT,9,7,0.05628272,-0.03679999,band_10.pdf
10,DFT,9,8,0.06430322,0.05560003,band_10.pdf
10,DFT,9,9,0.07235157,0.15780002,band_10.pdf
10,DFT,9,10,0.08039991,0.26879999,band_10.pdf
10,DFT,9,11,0.08842041,0.16359998,band_10.pdf
10,DFT,9,12,0.09646875,-0.06450002,band_10.pdf
10,DFT,9,13,0.10451710,-0.17589998,band_10.pdf
10,DFT,9,14,0.11253760,-0.09329999,band_10.pdf
10,DFT,9,15,0.12058594,0.01879998,band_10.pdf
10,DFT,9,16,0.12863429,0.28929997,band_10.pdf
10,DFT,9,17,0.13665478,0.72130002,band_10.pdf
10,DFT,9,18,0.14470313,1.24419999,band_10.pdf
10,DFT,9,19,0.15275148,1.44979998,band_10.pdf
10,DFT,9,20,0.16882032,1.69270001,band_10.pdf
10,DFT,9,21,0.17686866,1.80259999,band_10.pdf
10,DFT,9,22,0.18491701,1.90309998,band_10.pdf
10,DFT,9,23,0.19293751,1.99309998,band_10.pdf
10,DFT,9,24,0.20098585,2.07160001,band_10.pdf
10,DFT,9,25,0.20903420,2.13799999,band_10.pdf
10,DFT,9,26,0.21705470,2.19230000,band_10.pdf
10,DFT,9,27,0.22510304,2.23619997,band_10.pdf
10,DFT,9,28,0.23315139,2.27170000,band_10.pdf
10,DFT,9,29,0.24117188,2.28749996,band_10.pdf
10,DFT,9,30,0.25824329,2.26629997,band_10.pdf
10,DFT,9,31,0.26960566,2.27400001,band_10.pdf
10,DFT,9,32,0.28664922,2.30059999,band_10.pdf
10,DFT,9,33,0.30940180,2.35209999,band_10.pdf
10,DFT,9,34,0.36056032,2.47869996,band_10.pdf
10,DFT,9,35,0.36624151,2.22389997,band_10.pdf
10,DFT,9,36,0.37760388,1.57789999,band_10.pdf
10,DFT,9,37,0.38328506,1.27269999,band_10.pdf
10,DFT,9,38,0.38896625,1.31439997,band_10.pdf
10,DFT,9,39,0.39467528,1.37099998,band_10.pdf
10,DFT,9,40,0.40035647,1.41250000,band_10.pdf
10,DFT,9,41,0.40603765,1.43749998,band_10.pdf
10,DFT,9,42,0.41171884,1.44560001,band_10.pdf
10,DFT,9,43,0.42876239,1.44069997,band_10.pdf
10,DFT,9,44,0.44015261,1.42299999,band_10.pdf
10,DFT,9,45,0.45151498,1.39119999,band_10.pdf
10,DFT,9,46,0.47992091,1.28809997,band_10.pdf
10,DFT,9,47,0.48562994,1.24409998,band_10.pdf
10,DFT,9,48,0.50267350,0.79450002,band_10.pdf
10,DFT,9,49,0.51403587,0.51509997,band_10.pdf
10,DFT,9,50,0.52539824,0.26380000,band_10.pdf
10,DFT,9,51,0.53678846,0.04849999,band_10.pdf
10,DFT,9,52,0.54246965,-0.04370001,band_10.pdf
10,DFT,9,53,0.54815083,-0.12459999,band_10.pdf
10,DFT,9,54,0.55383202,-0.19350001,band_10.pdf
10,DFT,9,55,0.55951320,-0.24959997,band_10.pdf
10,DFT,9,56,0.56519439,-0.29190001,band_10.pdf
10,DFT,9,57,0.57087557,-0.31839998,band_10.pdf
10,DFT,9,58,0.57658460,-0.32909999,band_10.pdf
10,DFT,9,59,0.58922803,-0.32849998,band_10.pdf
10,DFT,9,60,0.59619027,-0.30580000,band_10.pdf
10,DFT,9,61,0.60315250,-0.25340002,band_10.pdf
10,DFT,9,62,0.61011474,-0.17610000,band_10.pdf
10,DFT,9,63,0.61707697,-0.07629997,band_10.pdf
10,DFT,9,64,0.62403921,0.04509998,band_10.pdf
10,DFT,9,65,0.63100145,0.18690002,band_10.pdf
10,DFT,9,66,0.63796368,0.34869999,band_10.pdf
10,DFT,9,67,0.64492592,0.52940001,band_10.pdf
10,DFT,9,68,0.65188816,0.72800002,band_10.pdf
10,DFT,9,69,0.65885040,0.94360001,band_10.pdf
10,DFT,9,70,0.67277487,1.41590000,band_10.pdf
10,DFT,9,71,0.67973711,1.50719996,band_10.pdf
10,DFT,9,72,0.70062382,1.58920000,band_10.pdf
10,DFT,9,73,0.72151053,1.68299999,band_10.pdf
10,DFT,9,74,0.72847276,1.73780000,band_10.pdf
10,DFT,9,75,0.74239724,1.79040000,band_10.pdf
10,DFT,9,76,0.75632171,1.83139996,band_10.pdf
10,DFT,9,77,0.77024618,1.85949998,band_10.pdf
10,DFT,9,78,0.78417066,1.87229997,band_10.pdf
10,DFT,9,79,0.80505737,1.86739999,band_10.pdf
10,DFT,9,80,0.81898184,1.84119999,band_10.pdf
10,DFT,9,81,0.83290632,1.79289997,band_10.pdf
10,DFT,9,82,0.85379303,1.69380001,band_10.pdf
10,DFT,9,83,0.86771750,1.63280000,band_10.pdf
10,DFT,9,84,0.87467974,1.61160001,band_10.pdf
10,DFT,9,85,0.88164197,1.59949997,band_10.pdf
10,DFT,9,86,0.88860421,1.59829996,band_10.pdf
10,DFT,9,87,0.89556645,1.60880001,band_10.pdf
10,DFT,9,88,0.90252868,1.63079997,band_10.pdf
10,DFT,9,89,0.90949092,1.66369996,band_10.pdf
10,DFT,9,90,0.91645316,1.70610001,band_10.pdf
10,DFT,9,91,0.92341540,1.75800000,band_10.pdf
10,DFT,9,92,0.93733987,1.88479999,band_10.pdf
10,DFT,9,93,0.95822658,2.07710000,band_10.pdf
10,DFT,9,94,0.96518881,2.13300000,band_10.pdf
10,DFT,9,95,0.97215105,2.18159999,band_10.pdf
10,DFT,9,96,0.97911329,2.22159997,band_10.pdf
10,DFT,9,97,0.98607553,2.25229996,band_10.pdf
10,DFT,9,98,0.99303776,2.27529997,band_10.pdf
10,DFT,9,99,1.00000000,2.28749996,band_10.pdf
10,DFT,10,0,0.00000000,1.57630000,band_10.pdf
10,DFT,10,1,0.00804834,1.56360002,band_10.pdf
10,DFT,10,2,0.01606884,1.52450002,band_10.pdf
10,DFT,10,3,0.02411719,1.45979998,band_10.pdf
10,DFT,10,4,0.03216554,1.37020002,band_10.pdf
10,DFT,10,5,0.04018603,1.25660000,band_10.pdf
10,DFT,10,6,0.04823438,1.12040002,band_10.pdf
10,DFT,10,7,0.05628272,0.96289998,band_10.pdf
10,DFT,10,8,0.06430322,0.78619997,band_10.pdf
10,DFT,10,9,0.07235157,0.59239999,band_10.pdf
10,DFT,10,10,0.08039991,0.38389999,band_10.pdf
10,DFT,10,11,0.08842041,0.38750001,band_10.pdf
10,DFT,10,12,0.10451710,0.64269999,band_10.pdf
10,DFT,10,13,0.14470313,1.31970000,band_10.pdf
10,DFT,10,14,0.15275148,1.84619999,band_10.pdf
10,DFT,10,15,0.16079982,2.51590000,band_10.pdf
10,DFT,10,16,0.16882032,3.24150000,band_10.pdf
10,DFT,10,17,0.17686866,4.01239995,band_10.pdf
10,DFT,10,18,0.19293751,5.64529997,band_10.pdf
10,DFT,10,19,0.20903420,7.30119993,band_10.pdf
10,DFT,10,20,0.21705470,8.07499995,band_10.pdf
10,DFT,10,21,0.21956881,8.28298041,band_10.pdf
10,DFT,11,0,0.27268164,8.28298041,band_10.pdf
10,DFT,11,1,0.27528684,8.13279998,band_10.pdf
10,DFT,11,2,0.28664922,7.41649995,band_10.pdf
10,DFT,11,3,0.30940180,5.88869999,band_10.pdf
10,DFT,11,4,0.33212655,4.36419997,band_10.pdf
10,DFT,11,5,0.34919795,3.26519997,band_10.pdf
10,DFT,11,6,0.36056032,2.56850000,band_10.pdf
10,DFT,11,7,0.36624151,2.49669998,band_10.pdf
10,DFT,11,8,0.38328506,2.52479999,band_10.pdf
10,DFT,11,9,0.38896625,2.43809999,band_10.pdf
10,DFT,11,10,0.39467528,2.20699996,band_10.pdf
10,DFT,11,11,0.40035647,2.01359996,band_10.pdf
10,DFT,11,12,0.40603765,1.87919999,band_10.pdf
10,DFT,11,13,0.41171884,1.82999999,band_10.pdf
10,DFT,11,14,0.42308121,1.82560000,band_10.pdf
10,DFT,11,15,0.44015261,1.80309998,band_10.pdf
10,DFT,11,16,0.45719617,1.76580000,band_10.pdf
10,DFT,11,17,0.46287735,1.75130000,band_10.pdf
10,DFT,11,18,0.46855854,1.69339997,band_10.pdf
10,DFT,11,19,0.47992091,1.39619999,band_10.pdf
10,DFT,11,20,0.48562994,1.27120001,band_10.pdf
10,DFT,11,21,0.49699231,1.24979999,band_10.pdf
10,DFT,11,22,0.50267350,1.24720001,band_10.pdf
10,DFT,11,23,0.50835468,1.25129997,band_10.pdf
10,DFT,11,24,0.51403587,1.26239997,band_10.pdf
10,DFT,11,25,0.51971705,1.28049999,band_10.pdf
10,DFT,11,26,0.53110727,1.33569997,band_10.pdf
10,DFT,11,27,0.56519439,1.53929999,band_10.pdf
10,DFT,11,28,0.57087557,1.55950000,band_10.pdf
10,DFT,11,29,0.57658460,1.57209997,band_10.pdf
10,DFT,11,30,0.58226579,1.57630000,band_10.pdf
10,DFT,11,31,0.59619027,1.56449999,band_10.pdf
10,DFT,11,32,0.61011474,1.53309998,band_10.pdf
10,DFT,11,33,0.63100145,1.47910001,band_10.pdf
10,DFT,11,34,0.64492592,1.45969996,band_10.pdf
10,DFT,11,35,0.65885040,1.46340000,band_10.pdf
10,DFT,11,36,0.66581263,1.47449999,band_10.pdf
10,DFT,11,37,0.67277487,1.49370001,band_10.pdf
10,DFT,11,38,0.67973711,1.53890001,band_10.pdf
10,DFT,11,39,0.70062382,1.62349997,band_10.pdf
10,DFT,11,40,0.71454829,1.68530000,band_10.pdf
10,DFT,11,41,0.72151053,1.73690002,band_10.pdf
10,DFT,11,42,0.72847276,2.18620001,band_10.pdf
10,DFT,11,43,0.73543500,2.72079997,band_10.pdf
10,DFT,11,44,0.74239724,3.29719998,band_10.pdf
10,DFT,11,45,0.74935947,3.91280000,band_10.pdf
10,DFT,11,46,0.75632171,4.56519995,band_10.pdf
10,DFT,11,47,0.77024618,5.96539995,band_10.pdf
10,DFT,11,48,0.78417066,7.43909997,band_10.pdf
10,DFT,11,49,0.79113290,8.10769998,band_10.pdf
10,DFT,11,50,0.80505737,7.52399997,band_10.pdf
10,DFT,11,51,0.81201961,7.26639998,band_10.pdf
10,DFT,11,52,0.81898184,7.03759996,band_10.pdf
10,DFT,11,53,0.82594408,6.83859996,band_10.pdf
10,DFT,11,54,0.83290632,6.67079994,band_10.pdf
10,DFT,11,55,0.83986855,6.53529998,band_10.pdf
10,DFT,11,56,0.84683079,6.43219995,band_10.pdf
10,DFT,11,57,0.85379303,6.36239996,band_10.pdf
10,DFT,11,58,0.86075526,6.32529994,band_10.pdf
10,DFT,11,59,0.86771750,6.32079994,band_10.pdf
10,DFT,11,60,0.87467974,6.34799997,band_10.pdf
10,DFT,11,61,0.88164197,6.40499997,band_10.pdf
10,DFT,11,62,0.88860421,6.49059998,band_10.pdf
10,DFT,11,63,0.89556645,6.60309994,band_10.pdf
10,DFT,11,64,0.90252868,6.74009994,band_10.pdf
10,DFT,11,65,0.90949092,6.89979998,band_10.pdf
10,DFT,11,66,0.91645316,7.07979999,band_10.pdf
10,DFT,11,67,0.92341540,7.27809997,band_10.pdf
10,DFT,11,68,0.93037763,7.49129994,band_10.pdf
10,DFT,11,69,0.94430211,7.95249994,band_10.pdf
10,DFT,11,70,0.95391065,8.28298041,band_10.pdf
10,DFT,12,0,0.00000000,1.57750001,band_10.pdf
10,DFT,12,1,0.00804834,1.58229998,band_10.pdf
10,DFT,12,2,0.01606884,1.59719996,band_10.pdf
10,DFT,12,3,0.02411719,1.62160000,band_10.pdf
10,DFT,12,4,0.03216554,1.65460000,band_10.pdf
10,DFT,12,5,0.04823438,1.74190002,band_10.pdf
10,DFT,12,6,0.06430322,1.84929996,band_10.pdf
10,DFT,12,7,0.08039991,1.96940002,band_10.pdf
10,DFT,12,8,0.09646875,2.10630001,band_10.pdf
10,DFT,12,9,0.10451710,2.18919997,band_10.pdf
10,DFT,12,10,0.11253760,2.29089997,band_10.pdf
10,DFT,12,11,0.12058594,2.42160001,band_10.pdf
10,DFT,12,12,0.12863429,2.59489996,band_10.pdf
10,DFT,12,13,0.13665478,2.82539998,band_10.pdf
10,DFT,12,14,0.14470313,3.12659997,band_10.pdf
10,DFT,12,15,0.15275148,3.50779997,band_10.pdf
10,DFT,12,16,0.16079982,3.97159995,band_10.pdf
10,DFT,12,17,0.16882032,4.51329996,band_10.pdf
10,DFT,12,18,0.17686866,5.12339999,band_10.pdf
10,DFT,12,19,0.18491701,5.78829996,band_10.pdf
10,DFT,12,20,0.21336715,8.28298041,band_10.pdf
10,DFT,13,0,0.28374628,8.28298041,band_10.pdf
10,DFT,13,1,0.29233040,7.81139998,band_10.pdf
10,DFT,13,2,0.30940180,6.81899995,band_10.pdf
10,DFT,13,3,0.34348892,4.81199998,band_10.pdf
10,DFT,13,4,0.36056032,3.85630000,band_10.pdf
10,DFT,13,5,0.37192269,3.25369999,band_10.pdf
10,DFT,13,6,0.38328506,2.69409998,band_10.pdf
10,DFT,13,7,0.38896625,2.53170001,band_10.pdf
10,DFT,13,8,0.40603765,2.54369998,band_10.pdf
10,DFT,13,9,0.41171884,2.54450001,band_10.pdf
10,DFT,13,10,0.41740002,2.53450001,band_10.pdf
10,DFT,13,11,0.42308121,2.50480001,band_10.pdf
10,DFT,13,12,0.42876239,2.45589998,band_10.pdf
10,DFT,13,13,0.43444358,2.38879997,band_10.pdf
10,DFT,13,14,0.44015261,2.30480002,band_10.pdf
10,DFT,13,15,0.44583380,2.20549998,band_10.pdf
10,DFT,13,16,0.45151498,2.09280000,band_10.pdf
10,DFT,13,17,0.46287735,1.83470002,band_10.pdf
10,DFT,13,18,0.46855854,1.73630001,band_10.pdf
10,DFT,13,19,0.50267350,1.65099998,band_10.pdf
10,DFT,13,20,0.51971705,1.61940001,band_10.pdf
10,DFT,13,21,0.54246965,1.59250000,band_10.pdf
10,DFT,13,22,0.56519439,1.57999998,band_10.pdf
10,DFT,13,23,0.59619027,1.56620000,band_10.pdf
10,DFT,13,24,0.61011474,1.53819999,band_10.pdf
10,DFT,13,25,0.63100145,1.49279998,band_10.pdf
10,DFT,13,26,0.64492592,1.47980002,band_10.pdf
10,DFT,13,27,0.65885040,1.48920001,band_10.pdf
10,DFT,13,28,0.66581263,1.50260001,band_10.pdf
10,DFT,13,29,0.67277487,1.52359998,band_10.pdf
10,DFT,13,30,0.67973711,1.69220002,band_10.pdf
10,DFT,13,31,0.68669934,1.96700000,band_10.pdf
10,DFT,13,32,0.69366158,2.25899996,band_10.pdf
10,DFT,13,33,0.70062382,2.56740000,band_10.pdf
10,DFT,13,34,0.70758605,2.89369999,band_10.pdf
10,DFT,13,35,0.71454829,3.24029999,band_10.pdf
10,DFT,13,36,0.72151053,3.61029999,band_10.pdf
10,DFT,13,37,0.72847276,4.00730000,band_10.pdf
10,DFT,13,38,0.73543500,4.43540000,band_10.pdf
10,DFT,13,39,0.74239724,4.89869999,band_10.pdf
10,DFT,13,40,0.74935947,5.39999998,band_10.pdf
10,DFT,13,41,0.75632171,5.94119999,band_10.pdf
10,DFT,13,42,0.76328395,6.52209994,band_10.pdf
10,DFT,13,43,0.77720842,7.78999996,band_10.pdf
10,DFT,13,44,0.78256963,8.28298041,band_10.pdf
10,DFT,14,0,0.78768929,8.28298041,band_10.pdf
10,DFT,14,1,0.80505737,7.55619994,band_10.pdf
10,DFT,14,2,0.81201961,7.29639996,band_10.pdf
10,DFT,14,3,0.81898184,7.06539994,band_10.pdf
10,DFT,14,4,0.82594408,6.86459999,band_10.pdf
10,DFT,14,5,0.83290632,6.69529993,band_10.pdf
10,DFT,14,6,0.83986855,6.55859996,band_10.pdf
10,DFT,14,7,0.84683079,6.45459996,band_10.pdf
10,DFT,14,8,0.85379303,6.38459994,band_10.pdf
10,DFT,14,9,0.86075526,6.34789996,band_10.pdf
10,DFT,14,10,0.86771750,6.34429994,band_10.pdf
10,DFT,14,11,0.87467974,6.37309997,band_10.pdf
10,DFT,14,12,0.88164197,6.43219995,band_10.pdf
10,DFT,14,13,0.88860421,6.52039994,band_10.pdf
10,DFT,14,14,0.89556645,6.63599999,band_10.pdf
10,DFT,14,15,0.90252868,6.77659996,band_10.pdf
10,DFT,14,16,0.90949092,6.94019994,band_10.pdf
10,DFT,14,17,0.91645316,7.12449998,band_10.pdf
10,DFT,14,18,0.92341540,7.32729997,band_10.pdf
10,DFT,14,19,0.93037763,7.54529997,band_10.pdf
10,DFT,14,20,0.94430211,8.01689995,band_10.pdf
10,DFT,14,21,0.95186079,8.28298041,band_10.pdf
10,DFT,15,0,0.28780938,8.28298041,band_10.pdf
10,DFT,15,1,0.29801159,7.96889996,band_10.pdf
10,DFT,15,2,0.30372062,7.81029998,band_10.pdf
10,DFT,15,3,0.30940180,7.66499998,band_10.pdf
10,DFT,15,4,0.31508299,7.53339996,band_10.pdf
10,DFT,15,5,0.32076417,7.41509998,band_10.pdf
10,DFT,15,6,0.32644536,7.31019994,band_10.pdf
10,DFT,15,7,0.33212655,7.21759996,band_10.pdf
10,DFT,15,8,0.33780773,7.13639994,band_10.pdf
10,DFT,15,9,0.34348892,7.06609996,band_10.pdf
10,DFT,15,10,0.34919795,7.00559994,band_10.pdf
10,DFT,15,11,0.35487914,6.95399998,band_10.pdf
10,DFT,15,12,0.36056032,6.91029997,band_10.pdf
10,DFT,15,13,0.37192269,6.84339993,band_10.pdf
10,DFT,15,14,0.38328506,6.79879994,band_10.pdf
10,DFT,15,15,0.39467528,6.77189994,band_10.pdf
10,DFT,15,16,0.40603765,6.75929996,band_10.pdf
10,DFT,15,17,0.41171884,6.75769997,band_10.pdf
10,DFT,15,18,0.41740002,6.82769999,band_10.pdf
10,DFT,15,19,0.42308121,7.03099997,band_10.pdf
10,DFT,15,20,0.42876239,7.35079998,band_10.pdf
10,DFT,15,21,0.43444358,7.76649996,band_10.pdf
10,DFT,15,22,0.44040564,8.28298041,band_10.pdf
10,model,0,0,0.00000000,-8.37048476,band_10.pdf
10,model,0,1,0.00804834,-8.34808434,band_10.pdf
10,model,0,2,0.01606884,-8.28170012,band_10.pdf
10,model,0,3,0.02411719,-8.17373624,band_10.pdf
10,model,0,4,0.03216554,-8.02796777,band_10.pdf
10,model,0,5,0.04018603,-7.84879659,band_10.pdf
10,model,0,6,0.04823438,-7.63999549,band_10.pdf
10,model,0,7,0.05628272,-7.40311761,band_10.pdf
10,model,0,8,0.06430322,-7.13655245,band_10.pdf
10,model,0,9,0.07235157,-6.83594286,band_10.pdf
10,model,0,10,0.08039991,-6.49682677,band_10.pdf
10,model,0,11,0.08842041,-6.11900035,band_10.pdf
10,model,0,12,0.11253760,-4.90965524,band_10.pdf
10,model,0,13,0.12058594,-4.58676971,band_10.pdf
10,model,0,14,0.12863429,-4.35577823,band_10.pdf
10,model,0,15,0.13665478,-4.22334079,band_10.pdf
10,model,0,16,0.14470313,-4.17760259,band_10.pdf
10,model,0,17,0.15275148,-4.19750375,band_10.pdf
10,model,0,18,0.16079982,-4.26055202,band_10.pdf
10,model,0,19,0.17686866,-4.43915033,band_10.pdf
10,model,0,20,0.18491701,-4.52681371,band_10.pdf
10,model,0,21,0.19293751,-4.60303708,band_10.pdf
10,model,0,22,0.20098585,-4.66563559,band_10.pdf
10,model,0,23,0.20903420,-4.71506862,band_10.pdf
10,model,0,24,0.21705470,-4.75265335,band_10.pdf
10,model,0,25,0.22510304,-4.77935712,band_10.pdf
10,model,0,26,0.23315139,-4.79548988,band_10.pdf
10,model,0,27,0.24117188,-4.80103608,band_10.pdf
10,model,0,28,0.25256210,-4.78846081,band_10.pdf
10,model,0,29,0.25824329,-4.77291284,band_10.pdf
10,model,0,30,0.26392447,-4.75042065,band_10.pdf
10,model,0,31,0.26960566,-4.72024624,band_10.pdf
10,model,0,32,0.27528684,-4.68150451,band_10.pdf
10,model,0,33,0.28664922,-4.58002391,band_10.pdf
10,model,0,34,0.30940180,-4.37087592,band_10.pdf
10,model,0,35,0.31508299,-4.33021432,band_10.pdf
10,model,0,36,0.32076417,-4.30152200,band_10.pdf
10,model,0,37,0.32644536,-4.28834804,band_10.pdf
10,model,0,38,0.33212655,-4.29323919,band_10.pdf
10,model,0,39,0.33780773,-4.31708408,band_10.pdf
10,model,0,40,0.34348892,-4.35876344,band_10.pdf
10,model,0,41,0.34919795,-4.41530740,band_10.pdf
10,model,0,42,0.36056032,-4.55574770,band_10.pdf
10,model,0,43,0.37192269,-4.70307197,band_10.pdf
10,model,0,44,0.38328506,-4.82982681,band_10.pdf
10,model,0,45,0.38896625,-4.88012592,band_10.pdf
10,model,0,46,0.39467528,-4.92007702,band_10.pdf
10,model,0,47,0.40035647,-4.94899560,band_10.pdf
10,model,0,48,0.40603765,-4.96648063,band_10.pdf
10,model,0,49,0.43444358,-4.99983108,band_10.pdf
10,model,0,50,0.44015261,-5.02155578,band_10.pdf
10,model,0,51,0.44583380,-5.05483946,band_10.pdf
10,model,0,52,0.45151498,-5.10427171,band_10.pdf
10,model,0,53,0.45719617,-5.17524055,band_10.pdf
10,model,0,54,0.46287735,-5.27315087,band_10.pdf
10,model,0,55,0.46855854,-5.40194378,band_10.pdf
10,model,0,56,0.47423972,-5.56242051,band_10.pdf
10,model,0,57,0.47992091,-5.75125752,band_10.pdf
10,model,0,58,0.49131113,-6.18473966,band_10.pdf
10,model,0,59,0.50835468,-6.85267224,band_10.pdf
10,model,0,60,0.51971705,-7.24871392,band_10.pdf
10,model,0,61,0.52539824,-7.42618018,band_10.pdf
10,model,0,62,0.53110727,-7.58979106,band_10.pdf
10,model,0,63,0.53678846,-7.73976774,band_10.pdf
10,model,0,64,0.54246965,-7.87617811,band_10.pdf
10,model,0,65,0.54815083,-7.99866728,band_10.pdf
